File hash,Reported family,Source,Report date,Report URL,IOC URL (If any)
87fb207ae29baa300c2377625b745667a516e2243e1904ef81b4f7b97b5da1b0,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
9875c102bbe89ad636096efca6b04d6b843529eb9717d822f7b0b42a087c7332,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
a0170a01e656cf7089a0d68a1803c3e2ba64ba8996c8eb5ffa8098940cb4c0ec,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
b9b4511065cb56bd162e143c22cf2afe32e3ee6617ba5a4852182cb0781f18f1,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
c6f43bedad8b0c3f60d71a2a6c1fab297e144483f17deeb5150bdbe6c73755a4,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
d746e41e18bb637062881aca207186dc3d005e79c857e025f89ce2a1b3e52ecf,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
d9edee0541b9a5baf2cb2b1915aef1d034efd4edd4b3c030b508669da1e2aaf2,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
db627ff946ff64910cf909c81ae51294c4bb6477ee2c620aae1d0f7a7208b6b5,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
f4909c420e208e4728116e8b0f4254c9f741d864f9618cddbe3f51b71f602066,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
fa2993f2455971244350178008cc671fb739b53d79b594c80e69047421ce1666,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
bf480a5862210b9e033f270379bb95c1d1fadd16bf0d21db5bfbc9268ae595ac,trik,Symantec,11/4/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet,
9348eba0582b19c4580491a32457a1904c41c06dee27ed07c86d986d3c98d15c,hannotog,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
bd92ce8ef31cd40894b68338d9b71d371936b432b5347d944fad7d9381459761,hannotog,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
0d1ecd92570b8ca7b2ffd60271c5f601c08a822197413cf4ffd552a7e2426ff6,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
19378dab8b242d94148ad5c48d57d9e45fec5f53b6724155488dd80566a66623,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
1e164da9ddd19d0b654e8a60b416c80e82f9bfc0ab35dd262733f4364610c9f4,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
27ccd12206d185bf3297df288febf7d47b93ccdc6ec0e5c389ae30da8cac4bf3,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
460e11159413b47399aac530433bb00132f54e3859da1f5305977275e37c6153,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
5174d45c4e64c5e6abe6639a6a1d6f64bb48b4fb0efdad2b0ea708be7cb82fce,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
523f28a364858bd7bb65de7c9e94bbdfbbdb9fe800421c990226662e293a05ea,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
76a309691661ed67808a9c438815e9a282495e2e8e0055f2fe40e42bcf002dab,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
868f0a1d3764e1c8e03a58caf1d4b8de946671d59b9145e30102ab6540349968,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
9530d2df7d340c74f061a1bff87bd2720ff11347b09f05cfb16e4dfd198f0168,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
9fd88a5d30fa36d8353cad6ea8b5f867429d39652bf85473de31c39466435775,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
c0be532e9fb71e0462f9bfdc8754df320be960b9d510a0b3b6d6cf128c537658,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
d45ad71497f48d0d2ebff8ecdcafc9e609b550c0ed76d540d7660dc27785d376,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
d54de8e0dc2b58b140f8677be3f0ea3c902dc3f3b112c7350aa95a9cbe24a8af,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
d7c6aa114df9be3a1e01c196ca44e929821d6a6316f4754b0933189f98af4fc7,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
fe2046e479289b1013eb394f5b3d7a49a419cb98015add3ead0fa87614fe6e38,sagerunex,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
3228a0d40222548ea3476b43b13a18ef09f06a4402e3280640ee297533b5a3a0,catchamas,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
6b236d3fc54d36e6dc2a26299f6ded597058fed7c9099f1a37716c5e4b162abc,catchamas,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
d9131bf2e2e2a80c319ed6ffbe5c726fe30eac50902705096d2610de52a774e2,catchamas,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
f14c9c859e12cf70099af098668f849b2ca0e99de6cc62b8569c230f35e36aa5,catchamas,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
0fb583b98cb73bd1bda1d60398fc6587a9541fff43d4db6dd172b853dcac1b17,catchamas,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
6b01d376b355c56ede966ccf5cca6c8d5616962e67bbf0ddbf7ad395d117fdee,catchamas,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
db921a575fa7fd4b0c1b405a54f77d10c73eb1cb1384a27d584d7323e72938b6,catchamas,Symantec,9/9/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-apt-south-east-asia,
cbe23daa9d2f8e1f5d59c8336dd5b7d7ba1d5cf3f0d45e66107668e80b073ac3,pirpi,Symantec,5/6/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/buckeye-windows-zero-day-exploit,
53145f374299e673d82d108b133341dc7bee642530b560118e3cbcdb981ee92c,pirpi,Symantec,5/6/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/buckeye-windows-zero-day-exploit,
6b1f8b303956c04e24448b1eec8634bd3fb2784c8a2d12ecf8588424b36d3cbc,filensfer,Symantec,5/6/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/buckeye-windows-zero-day-exploit,
7bfad342ce88de19d090a4cb2ce332022650abd68f34e83fdc694f10a4090d65,filensfer,Symantec,5/6/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/buckeye-windows-zero-day-exploit,
3dbe8700ecd27b3dc39643b95b187ccfd44318fc88c5e6ee6acf3a07cdaf377e,filensfer,Symantec,5/6/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/buckeye-windows-zero-day-exploit,
951f079031c996c85240831ea1b61507f91990282daae6da2841311322e8a6d7,htran,Symantec,5/6/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/buckeye-windows-zero-day-exploit,
5798aefb07e12a942672a60c2be101dc26b01485616713e8be1f68b321747f2f,notestuk,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
a23c182349f17398076360b2cb72e81e5e23589351d3a6af59a27e1d552e1ec0,quasarrat,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
0b3610524ff6f67c59281dbf4a24a6e8753b965c15742c8a98c11ad9171e783d,quasarrat,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
d5262f1bc42d7d5d0ebedadd8ab90a88d562c7a90ff9b0aed1b3992ec073e2b0,quasarrat,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
ae1d75a5f87421953372e79c081e4b0a929f65841ed5ea0d380b6289e4a6b565,remcos,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
e999fdd6a0f5f8d1ca08cf2aef47f5ddc0ee75879c6f2c1ee23bc31fb0f26c70,remcos,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
018360b869d8080cf5bcca1a09eb8251558378eb6479d8d89b8c80a8e2fa328c,remcos,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
367e78852134ef488ecf6862e71f70a3b10653e642bda3df00dd012c4e130330,remcos,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
ea5295868a6aef6aac9e117ef128e9de107817cc69e75f0b20648940724880f3,remcos,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
bf9c589de55f7496ff14187b1b5e068bd104396c23418a18954db61450d21bab,darkcomet,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
af41e9e058e0a5656f457ad4425a299481916b6cf5e443091c7a6b15ea5b3db3,darkcomet,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
dedfbc8acf1c7b49fb30af35eda5e23d3f7a202585a5efe82ea7c2a785a95f40,poshc2,Symantec,3/27/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/elfin-apt33-espionage,
a196dfe4ef7d422aadf1709b12511ae82cb96aad030422b00a9c91fb60a12f17,vcrodat,Symantec,6/3/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/whitefly-espionage-singapore,
d784a12fec628860433c28caa353bb52923f39d072437393629039fa4b2ec8ad,vcrodat,Symantec,6/3/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/whitefly-espionage-singapore,
6e874ac92c7061300b402dc616a1095fa7d13c8a18c8a3ea5b30ffa832a7372c,nibatad,Symantec,6/3/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/whitefly-espionage-singapore,
80a2576c3148ba5123aa016bf01e72bba53995b172dd263ab2071fad1c9d548d,nanocore,Symantec,1/17/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/african-financial-attacks,
21c87bcccf7e5c164da7c94772ef71a065a862f9ce32341a38eb39ffb7804305,nanocore,Symantec,1/17/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/african-financial-attacks,
dab1953b9135a9bf0c5ffe86b87ab9a9c6fa34482004aa8bb2bf7ea8d72c8c62,nanocore,Symantec,1/17/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/african-financial-attacks,
53f8afe36e562c92140f4f8fa1f8ffce9e1f48b1eaff96bd6ab4b03646b97dc3,nanocore,Symantec,1/17/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/african-financial-attacks,
3b7cc16fa5c5a78f0d1816d09a71b835f589de842b20e8c96c7084b9b0a89ff3,nanocore,Symantec,1/17/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/african-financial-attacks,
06fe2b7ff6af10cd0ec8395490567f8a0f66d8e083a72f57f18e9ad74dfff727,imminentmonitor,Symantec,1/17/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/african-financial-attacks,
6eb3281f5a80223a5b58af20d415453a9013a487c89d89cd7658bb7451902548,imminentmonitor,Symantec,1/17/2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/african-financial-attacks,
c3ab58b3154e5f5101ba74fccfd27a9ab445e41262cdf47e8cc3be7416a5904f,shamoon,Symantec,12/14/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/shamoon-destructive-threat-re-emerges-new-sting-its-tail,
0975eb436fb4adb9077c8e99ea6d34746807bc83a228b17d321d14dfbbe80b03,shamoon,Symantec,12/14/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/shamoon-destructive-threat-re-emerges-new-sting-its-tail,
0694bdf9f08e4f4a09d13b7b5a68c0148ceb3fcc79442f4db2aa19dd23681afe,shamoon,Symantec,12/14/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/shamoon-destructive-threat-re-emerges-new-sting-its-tail,
586bcdd0027d88e0832bf028c8085969e7e0aec6bfd245f968d9d4207103719a,catchamas,Symantec,6/19/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/thrip-hits-satellite-telecoms-defense-targets,
ec968325394f3e6821bf90fda321e09b,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
01cf05a07af57a7aafd0ad225a6fd300,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
d57df638c7befd7897c9013e90b678f0,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
5c3499acfe0ad7563b367fbf7fb2928c,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
4b91ec8f5d4a008dd1da723748a633b6,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
134846465b8c3f136ace0f2a6f15e534,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
9d2cb9d8e73fd879660d9390ba7de263,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
939e76888bdeb628405e1b8be963273c,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
de9b01a725d4f19da1c1470cf7a948ee,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
bb939a868021db963916cc0118aab8ee,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
3289c9a1b534a19925a14a8f7c39187c,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
9d3839b39d699336993df1dd4501892b,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
fece72bd41cb0e06e05a847838fbde56,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
bbd9e4204514c66c1babda178c01c213,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
ee4206cf4227661d3e7ec846f0d69a43,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
290d8e8524e57783e8cc1b9a3445dfe9,kwampirs,Symantec,4/23/2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,https://symantec-enterprise-blogs.security.com/sites/default/files/2018-04/Orangeworm%20IOCs.pdf
514f85ebb05cad9e004eee89dde2ed07,felismus,Symantec,11/7/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/sowbug-cyber-espionage-south-america-asia,
00d356a7cf9f67dd5bb8b2a88e289bc8,felismus,Symantec,11/7/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/sowbug-cyber-espionage-south-america-asia,
c1f65ddabcc1f23d9ba1600789eb581b,felismus,Symantec,11/7/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/sowbug-cyber-espionage-south-america-asia,
967d60c417d70a02030938a2ee8a0b74,felismus,Symantec,11/7/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/sowbug-cyber-espionage-south-america-asia,
4984e9e1a5d595c079cc490a22d67490            ,starloader,Symantec,11/7/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/sowbug-cyber-espionage-south-america-asia,
b3b5d67f5bbf5a043f5bf5d079dbcb56,dorshel,Symantec,10/20/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dragonfly-energy-sector-cyber-attacks,
e02603178c8c47d198f7d34bcf2d68b8,heriplor,Symantec,10/20/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dragonfly-energy-sector-cyber-attacks,
765fcd7588b1d94008975c4627c8feb6,goodor,Symantec,10/20/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dragonfly-energy-sector-cyber-attacks,
e20d5255d8ab1ff5f157847d2f3ffb25,corentry,Symantec,4/10/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/longhorn-cyberespionage-vault7,
5df76f1ad59e019e52862585d27f1de2,corentry,Symantec,4/10/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/longhorn-cyberespionage-vault7,
318d8b61d642274dd0513c293e535b38,corentry,Symantec,4/10/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/longhorn-cyberespionage-vault7,
511a473e26e7f10947561ded8f73ffd0,corentry,Symantec,4/10/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/longhorn-cyberespionage-vault7,
c06d422656ca69827f63802667723932,corentry,Symantec,4/10/2017,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/longhorn-cyberespionage-vault7,
22be72632de9f64beca49bf4d17910de988f3a15d0299e8f94bcaeeb34bb8a96,odinaff,Symantec,10/11/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/odinaff-trojan-financial-attacks,
2503bdaeaa264bfc67b3a3603ee48ddb7b964d6466fac0377885c6649209c098,odinaff,Symantec,10/11/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/odinaff-trojan-financial-attacks,
c1e797e156e12ace6d852e51d0b8aefef9c539502461efd8db563a722569e0d2,kasidet,Symantec,10/11/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/odinaff-trojan-financial-attacks,
cee2b6fa4e0acd06832527ffde20846bc583eb06801c6021ea4d6bb828bfe3ba,kasidet,Symantec,10/11/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/odinaff-trojan-financial-attacks,
765017e16842c9eb6860a7e9f711b0db,daserf,Symantec,4/28/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/tick-cyberespionage-japan,
260f19ef39d56373bb5590346d2c1811,blugger,Symantec,3/29/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/taiwan-cyberespionage-backdoor-trojan,
7ad3b2b6eee18af6816b6f4f7f7f71a6,dripion,Symantec,3/29/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/taiwan-cyberespionage-backdoor-trojan,
cd1b462be0821eed24a97523206399b9e83266e6675a26a2b070edfe9dcd2b5a,dridex,Symantec,2/16/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dridex-financial-trojan-spam,https://docs.broadcom.com/doc/dridex-financial-trojan
0cafdcbcb2d8ec175ccf605ae898ef1fd5f775e933370e40f3a2c9e3f22c1377,dridex,Symantec,2/16/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dridex-financial-trojan-spam,https://docs.broadcom.com/doc/dridex-financial-trojan
68a18b59e551beb98d00dea39eb492f5cd588bbb487250aa69e96211d45f8016,dridex,Symantec,2/16/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dridex-financial-trojan-spam,https://docs.broadcom.com/doc/dridex-financial-trojan
bbaba6808a69a9a4de1a66de91637337f96f167831fb69890b9a20a20e3e2dfd,dridex,Symantec,2/16/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dridex-financial-trojan-spam,https://docs.broadcom.com/doc/dridex-financial-trojan
83d6e57210e3c7d6813730170d6f1cf2d42cb6dbee4756d7afe2904679aaa9f5,dridex,Symantec,2/16/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dridex-financial-trojan-spam,https://docs.broadcom.com/doc/dridex-financial-trojan
0a615fcd8476f1a525dc409c9fd8591148b2cc3886602a76d39b7b9575eb659b,dyre,Symantec,2/8/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dyre-bank-fraud-group-takedown,https://docs.broadcom.com/doc/dyre-emerging-threat
9fbb13fc76a7d36f14acf612f8d18de3b749eaf78fbc029d7e9b1a1ee71fe327,dyre,Symantec,2/8/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dyre-bank-fraud-group-takedown,https://docs.broadcom.com/doc/dyre-emerging-threat
4996182e29a1b5ef9176398e9399ca2b051b90ae18a2ec273bd189effd1f5a7d,dyre,Symantec,2/8/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dyre-bank-fraud-group-takedown,https://docs.broadcom.com/doc/dyre-emerging-threat
a7f9c79d89d6983bbe37cfe6338fd8e98524429137067dbfd9ac747e96e02a2f,dyre,Symantec,2/8/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dyre-bank-fraud-group-takedown,https://docs.broadcom.com/doc/dyre-emerging-threat
a9cf26207ac64c32534fd3f2922803c44d15ea5f04a5d7d9752756bb384b09bf,dyre,Symantec,2/8/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dyre-bank-fraud-group-takedown,https://docs.broadcom.com/doc/dyre-emerging-threat
e2c9541fbf3db8f422fccdbe3d49b8829c5ad8c7a70fa541f9ed50082abb17fc,dyre,Symantec,2/8/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dyre-bank-fraud-group-takedown,https://docs.broadcom.com/doc/dyre-emerging-threat
2cc02899e8461c275db2bffa4c0a22b19717d0129abb1b78412729f6fb0040ad,dyre,Symantec,2/8/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dyre-bank-fraud-group-takedown,https://docs.broadcom.com/doc/dyre-emerging-threat
8614b9a9286beb5f574d39ebb3d9b790036ab6c7470d1c702186553a8b68d3f9,upatre,Symantec,2/8/2016,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/dyre-bank-fraud-group-takedown,https://docs.broadcom.com/doc/dyre-emerging-threat
82e2de0b3b9910fd7f8f88c5c39ef352,trickbot,Bitdefender,11/23/2020,https://www.bitdefender.com/blog/labs/trickbot-is-dead-long-live-trickbot,
2d20fc0fd6ef07c367761abe97762f044e90e428addd9a9af7b6cf88087d455b,chinoxy,Bitdefender,11/16/2020,https://www.bitdefender.com/blog/labs/a-detailed-timeline-of-a-chinese-apt-espionage-attack-targeting-south-eastern-asian-government-institutions,https://www.bitdefender.com/files/News/CaseStudies/study/379/Bitdefender-Whitepaper-Chinese-APT.pdf
6f7f142089b1d2e48880f59362c7c50e5d193166bdd5e4b27318133e8fe27b2c,chinoxy,Bitdefender,11/16/2020,https://www.bitdefender.com/blog/labs/a-detailed-timeline-of-a-chinese-apt-espionage-attack-targeting-south-eastern-asian-government-institutions,https://www.bitdefender.com/files/News/CaseStudies/study/379/Bitdefender-Whitepaper-Chinese-APT.pdf
7d92c7bc22dc95526a0c8713211b9bcfe85cac2c4a760067e69992afa19efbe5,funnydream,Bitdefender,11/16/2020,https://www.bitdefender.com/blog/labs/a-detailed-timeline-of-a-chinese-apt-espionage-attack-targeting-south-eastern-asian-government-institutions,https://www.bitdefender.com/files/News/CaseStudies/study/379/Bitdefender-Whitepaper-Chinese-APT.pdf
455d890479f1137797bfb32e6f5f1a4634a69c11654bb5ec0b6710a25418a12e,funnydream,Bitdefender,11/16/2020,https://www.bitdefender.com/blog/labs/a-detailed-timeline-of-a-chinese-apt-espionage-attack-targeting-south-eastern-asian-government-institutions,https://www.bitdefender.com/files/News/CaseStudies/study/379/Bitdefender-Whitepaper-Chinese-APT.pdf
